"lat"	"long"	"depict"	"name"
37.9714	23.7262	"http://commons.wikimedia.org/wiki/Special:FilePath/View_of_the_Acropolis_Athens_(pixinn.net).jpg"	"Acropolis of Athens"
20.5524	75.7004	"http://commons.wikimedia.org/wiki/Special:FilePath/Ajanta_(63).jpg"	"Ajanta Caves"
34.3906	47.4358	"http://commons.wikimedia.org/wiki/Special:FilePath/Bisotun_Iran_Relief_Achamenid_Period.JPG"	"Behistun Inscription"
-0.1	36.1	"http://commons.wikimedia.org/wiki/Special:FilePath/Lake-Nakuru.jpg"	"Great Rift Valley"
45.0492	1.17611	"http://commons.wikimedia.org/wiki/Special:FilePath/Lascaux2.jpg"	"Lascaux"
38.9244	-6.34806	"http://commons.wikimedia.org/wiki/Special:FilePath/El_acueducto_de_Los_Milagros.jpg"	"Acueducto de los Milagros"
46.595	9.76	"http://commons.wikimedia.org/wiki/Special:FilePath/GlacierLandwasser.jpg"	"Albula Railway"
51.984	9.813	"http://commons.wikimedia.org/wiki/Special:FilePath/Fagus_Gropius_Hauptgebaeude_200705_wiki_front.jpg"	"Fagus Factory"
10.1	-75.2	"http://commons.wikimedia.org/wiki/Special:FilePath/Fiesta_Palenque.jpg"	"San Basilio de Palenque"
-34.085	-70.3825	"http://commons.wikimedia.org/wiki/Special:FilePath/Sewell.jpg"	"Sewell, Chile"
44.6464	10.9261	"http://commons.wikimedia.org/wiki/Special:FilePath/Modena-Ghirlandina.jpg"	"Torre della Ghirlandina"
49.75	21.233	"http://commons.wikimedia.org/wiki/Special:FilePath/Sekowa_drewniany_kosciol.jpg"	"Wooden churches of Southern Lesser Poland"
49.3361	19.5583	"http://commons.wikimedia.org/wiki/Special:FilePath/Hervartov_dreveny_kostelik_Slovakia_3834.JPG"	"Wooden churches of the Slovak Carpathians"
41.8497	123.421	"http://commons.wikimedia.org/wiki/Special:FilePath/Zhaoling_Tomb_of_the_Qing_Dynasty01.jpg"	"Zhao Mausoleum (Qing dynasty)"
49.3	17.3772	"http://commons.wikimedia.org/wiki/Special:FilePath/Arcibiskupský_zámek_Kroměříž_-1.jpg"	"Kroměříž Castle"
40.635	22.9479	"http://commons.wikimedia.org/wiki/Special:FilePath/Church_of_the_Acheiropoietos.JPG"	"Church of the Acheiropoietos"
50.1333	-5.38333	"http://commons.wikimedia.org/wiki/Special:FilePath/Crowns_peh.jpg"	"Cornwall and West Devon Mining Landscape"
16.484	99.524	"http://commons.wikimedia.org/wiki/Special:FilePath/Histparkkamphet.png"	"Kamphaeng Phet Historical Park"
0.4425	36.24	"http://commons.wikimedia.org/wiki/Special:FilePath/Lake_bogoria.jpg"	"Great Rift Valley, Kenya"
10.9484	79.3567	"http://commons.wikimedia.org/wiki/Special:FilePath/Darasuram_temple_front_view.jpg"	"Airavatesvara Temple"
48.8719	20.2947	"http://commons.wikimedia.org/wiki/Special:FilePath/Dobsinska_ladova_cave.jpg"	"Dobšinská Ice Cave"
58.9961	-3.18867	"http://en.wikipedia.org/wiki/Special:FilePath/Orkney_Skara_Brae.jpg"	"Heart of Neolithic Orkney"
22.286	112.566	"http://commons.wikimedia.org/wiki/Special:FilePath/Kaiping_September_2007.jpg"	"Kaiping Diaolou"
-4.72444	35.8339	"http://commons.wikimedia.org/wiki/Special:FilePath/Kondoa.jpg"	"Kondoa Irangi Rock Paintings"
42.6611	20.2656	"http://commons.wikimedia.org/wiki/Special:FilePath/Srednjovekovni_spomenici_nа_kosovu.jpg"	"Medieval Monuments in Kosovo"
16.9508	-96.4211	"http://commons.wikimedia.org/wiki/Special:FilePath/MonteAlban021.jpg"	"Oaxaca Valley"
62.2497	25.1833	"http://commons.wikimedia.org/wiki/Special:FilePath/Petäjävesi_Old_Church_from_south.JPG"	"Petäjävesi Old Church"
37.7012	26.8688	"http://commons.wikimedia.org/wiki/Special:FilePath/Samos_070_2009.JPG"	"Pythagoreion"
-28.29	17.1364	"http://commons.wikimedia.org/wiki/Special:FilePath/Tylecodon_paniculatus-PICT2534.jpg"	"Richtersveld"
39.7308	2.69472	"http://commons.wikimedia.org/wiki/Special:FilePath/SerraTramuntana2.jpg"	"Serra de Tramuntana"
-42.5838	-73.6121	"http://commons.wikimedia.org/wiki/Special:FilePath/AldachildoIglesia1.jpg"	"Church of Aldachildo"
44.2203	3.4731	"http://commons.wikimedia.org/wiki/Special:FilePath/Cevennes_Florac_Mimente_depuis_Causse_Mejean.jpg"	"Causses and Cévennes"
24.628	76.183	"http://commons.wikimedia.org/wiki/Special:FilePath/Gagron_fort.JPG"	"Gagron Fort"
3.5	36.05	"http://commons.wikimedia.org/wiki/Special:FilePath/Kenya_Aerial_2009-08-27_14-27-32.JPG"	"Central Island"
38.3739	26.0557	"http://en.wikipedia.org/wiki/Special:FilePath/Studite.jpg"	"Nea Moni of Chios"
46.4089	10.0197	"http://commons.wikimedia.org/wiki/Special:FilePath/RhB_ABe_4-4_III_mit_Bernina-Express_am_Lago_Bianco.jpg"	"Bernina railway"
61.7072	16.1958	"http://commons.wikimedia.org/wiki/Special:FilePath/Gästgivars.jpg"	"Decorated Farmhouses of Hälsingland"
36.7565	139.599	"http://commons.wikimedia.org/wiki/Special:FilePath/Nikko_Tosho-gu.jpg"	"Shrines and Temples of Nikko"
6.40111	-1.62583	"http://commons.wikimedia.org/wiki/Special:FilePath/Gold_Coast_Map_1896.jpg"	"Asante Traditional Buildings"
34.6143	135.734	"http://commons.wikimedia.org/wiki/Special:FilePath/Horyu-ji10s3200.jpg"	"Buddhist Monuments in the Hōryū-ji Area"
51.3667	-2.35	"http://commons.wikimedia.org/wiki/Special:FilePath/Aerial.view.of.bath.arp.jpg"	"Buildings and architecture of Bath"
60.5989	15.6122	"http://commons.wikimedia.org/wiki/Special:FilePath/Falu_koppargruva.jpg"	"Falun Mine"
69.1183	-49.5	"http://commons.wikimedia.org/wiki/Special:FilePath/Greenland_Ilulissat-25.jpg"	"Ilulissat Icefjord"
-27.0561	-55.7531	"http://commons.wikimedia.org/wiki/Special:FilePath/Trinidad_(Paraguay).JPG"	"Jesuit Missions of La Santísima Trinidad de Paraná and Jesús de Tavarangue"
43.0111	-7.5533	"http://commons.wikimedia.org/wiki/Special:FilePath/Muralla_romana_de_Lugo.JPG"	"Roman Walls of Lugo"
31.3267	120.626	"http://commons.wikimedia.org/wiki/Special:FilePath/Youyicun_garden.jpg"	"Classical Gardens of Suzhou"
36.8167	10.1667	"http://commons.wikimedia.org/wiki/Special:FilePath/100_5569.jpg"	"Medina of Tunis"
32.0537	48.8487	"http://commons.wikimedia.org/wiki/Special:FilePath/Shushtar_Historical_Hydraulic_System_Darafsh_(6).jpg"	"Shushtar Historical Hydraulic System"
40.6388	22.9476	"http://commons.wikimedia.org/wiki/Special:FilePath/Stdemetriusthess.jpg"	"Hagios Demetrios"
-50.75	166.104	"http://commons.wikimedia.org/wiki/Special:FilePath/NZOffshoreIslandsMap.png"	"New Zealand Subantarctic Islands"
49.2172	15.8789	"http://commons.wikimedia.org/wiki/Special:FilePath/Třebíč_Basilika_Jihlava_Ghetto.jpg"	"Jewish Quarter and St Procopius' Basilica in Trebic"
43.8578	11.3042	"http://commons.wikimedia.org/wiki/Special:FilePath/Cafaggiolo-Villa_front_large.jpg"	"Medici villas"
53.7037	-6.45027	"http://en.wikipedia.org/wiki/Special:FilePath/Dowth2014_1.JPG"	"Dowth"
54.7744	-1.57583	"http://commons.wikimedia.org/wiki/Special:FilePath/Durham_Union_Palace_Green.jpg"	"Palace Green"
38.917	-6.34314	"http://commons.wikimedia.org/wiki/Special:FilePath/Merida_Arco_de_Trajano.JPG"	"Roman Provincial Forum (Mérida)"
13.4333	103.833	"http://commons.wikimedia.org/wiki/Special:FilePath/Angkor_Wat.jpg"	"Angkor"
51.8419	-1.36139	"http://commons.wikimedia.org/wiki/Special:FilePath/Blenheim_Palace_cropped.jpg"	"Blenheim Palace"
45.0833	29.5	"http://commons.wikimedia.org/wiki/Special:FilePath/Delta_Dunarii_500.jpg"	"Danube Delta"
53.0203	-1.49972	"http://commons.wikimedia.org/wiki/Special:FilePath/Arkwright_Masson_Mills.jpg"	"Derwent Valley Mills"
50.8467	4.3525	"http://commons.wikimedia.org/wiki/Special:FilePath/Grand_place_brussels_WQ3.jpg"	"Grand Place"
-18.2861	147.7	"http://commons.wikimedia.org/wiki/Special:FilePath/Map_of_Great_Barrier_Reef_Demis.png"	"Great Barrier Reef"
41.4128	2.17444	"http://commons.wikimedia.org/wiki/Special:FilePath/Hospital_de_Sant_Pau_01.jpg"	"Hospital de Sant Pau"
47.3989	0.702778	"http://commons.wikimedia.org/wiki/Special:FilePath/Azay_le_rideau.jpg"	"Loire Valley"
48.4022	2.70056	"http://commons.wikimedia.org/wiki/Special:FilePath/Chateau_Fontainebleau.jpg"	"Palace of Fontainebleau"
41.3875	2.175	"http://commons.wikimedia.org/wiki/Special:FilePath/Palau_de_la_Música_Catalana,_the_Catalan_Concert_Hall.jpg"	"Palau de la Música Catalana"
-17.4631	128.564	"http://commons.wikimedia.org/wiki/Special:FilePath/Purnululu2.jpg"	"Purnululu National Park"
55.7542	37.62	"http://commons.wikimedia.org/wiki/Special:FilePath/RedSquare_(pixinn.net).jpg"	"Red Square"
39.8822	116.406	"http://commons.wikimedia.org/wiki/Special:FilePath/11_Temple_of_Heaven.jpg"	"Temple of Heaven"
53.5333	6.88333	"http://commons.wikimedia.org/wiki/Special:FilePath/Morze_Wattowe.png"	"Wadden Sea"
-42.6851	-73.5566	"http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Detif,_isla_Lemuy,_Chiloé.jpg"	"Church of Detif"
31.1599	120.716	"http://commons.wikimedia.org/wiki/Special:FilePath/Retreat_garden_exp.jpg"	"Retreat & Reflection Garden"
13.7	-16.6333	"http://commons.wikimedia.org/wiki/Special:FilePath/Saloum.gif"	"Saloum Delta National Park"
41.1	14.3333	"http://commons.wikimedia.org/wiki/Special:FilePath/San_leucio.jpg"	"San Leucio"
41.4648	0.6971	"http://commons.wikimedia.org/wiki/Special:FilePath/064_Pintures_de_la_cova_dels_Moros,_exposició_al_Museu_de_Gavà.JPG"	"Roca dels Moros"
-24.35	-128.317	"http://commons.wikimedia.org/wiki/Special:FilePath/Henderson_Island_Map.jpg"	"Henderson Island (Pitcairn Islands)"
-20.4606	57.3136	"http://commons.wikimedia.org/wiki/Special:FilePath/Le_Morne1.jpg"	"Le Morne Brabant"
54.9926	-2.601	"http://commons.wikimedia.org/wiki/Special:FilePath/Limes_Germanicus_2nd_c.png"	"Limes"
11.3443	76.7919	"http://commons.wikimedia.org/wiki/Special:FilePath/Nilgiri_Mountain_Train.jpg"	"Nilgiri Mountain Railway"
-43.15	147.85	"http://commons.wikimedia.org/wiki/Special:FilePath/PortArthurPenitentiary.jpg"	"Port Arthur, Tasmania"
48.1845	16.3119	"http://en.wikipedia.org/wiki/Special:FilePath/Schloss_Schönbrunn_Wien_2014_(Zuschnitt_2).jpg"	"Schönbrunn Palace"
37.3839	-5.99139	"http://commons.wikimedia.org/wiki/Special:FilePath/Patio_de_las_doncellas.jpg"	"Alcázar of Seville"
37.3862	-5.99242	"http://commons.wikimedia.org/wiki/Special:FilePath/Sevilla_Cathedral_-_Giralda.jpg"	"Giralda"
-23.1997	-65.3489	"http://commons.wikimedia.org/wiki/Special:FilePath/Jujuy-Purmamarca-P3120033.JPG"	"Quebrada de Humahuaca"
8.91667	119.917	"http://commons.wikimedia.org/wiki/Special:FilePath/Tubbataha_Shark.jpg"	"Tubbataha Reef"
36.8833	15.0833	"http://commons.wikimedia.org/wiki/Special:FilePath/Ragusa-Chiesa-Anime-Purgatorio.JPG"	"Val di Noto"
43.6776	4.63069	"http://commons.wikimedia.org/wiki/Special:FilePath/Arles_Roman_theater_pillar_ruins.jpg"	"Arles, Roman and Romanesque Monuments"
-12.9719	-38.5081	"http://commons.wikimedia.org/wiki/Special:FilePath/Salvador-CCBY-2.jpg"	"Historic Center (Salvador)"
23.0933	102.78	"http://commons.wikimedia.org/wiki/Special:FilePath/Terrace_field_yunnan_china_denoised.jpg"	"Honghe Hani Rice Terraces"
39.0	72.0	"http://commons.wikimedia.org/wiki/Special:FilePath/USSR-Tajikistan-Peak_Communism.jpg"	"Pamir National Park"
31.7747	35.2278	"http://commons.wikimedia.org/wiki/Special:FilePath/Jerusalem,_city_wall.jpg"	"Walls of Jerusalem"
40.64	22.9535	"http://commons.wikimedia.org/wiki/Special:FilePath/Solun_-_bizantsko_kupaliste.jpg"	"Byzantine Bath (Thessaloniki)"
-42.6233	-73.773	"http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Chonchi.jpg"	"Church of Chonchi"
38.7753	-4.83889	"http://commons.wikimedia.org/wiki/Special:FilePath/AntonijevRov-Idrija.jpg"	"Heritage of Mercury. Almadén and Idrija"
51.1204	3.1319	"http://commons.wikimedia.org/wiki/Special:FilePath/Brugge_beguinage.JPG"	"Ten Wijngaerde (Bruges Béguinage)"
50.4667	86.0	"http://commons.wikimedia.org/wiki/Special:FilePath/Jazator_Jul_006.jpg"	"Golden Mountains of Altai"
18.4732	-69.8817	"http://commons.wikimedia.org/wiki/Special:FilePath/Fortaleza_Ozama,_Santo_Domingo_(Rep._Dominicana)_(137)_(15962109997).jpg"	"Fortaleza Ozama"
42.3333	2.86667	"http://commons.wikimedia.org/wiki/Special:FilePath/Monasterio_de_Suso_(2).jpg"	"Monasteries of San Millán de la Cogolla"
50.42	3.98257	"http://commons.wikimedia.org/wiki/Special:FilePath/Spiennes1.jpg"	"Neolithic flint mines of Spiennes"
40.6389	22.9481	"http://commons.wikimedia.org/wiki/Special:FilePath/Stdemetriusthess.jpg"	"Paleochristian and Byzantine monuments of Thessaloniki"
-21.0851	55.2214	"http://commons.wikimedia.org/wiki/Special:FilePath/Saint-Gilles-vue-hélico.jpg"	"Reunion Island's coral reef"
38.5333	14.9	"http://commons.wikimedia.org/wiki/Special:FilePath/Aeolian_Islands_map.png"	"Aeolian Islands"
56.0386	12.6219	"http://commons.wikimedia.org/wiki/Special:FilePath/Helsingoer_Kronborg_Castle.jpg"	"Kronborg"
40.6428	22.9375	"http://commons.wikimedia.org/wiki/Special:FilePath/Church_of_the_Twelve_Apostles,_Thessaloniki,_full.JPG"	"Church of the Holy Apostles (Thessaloniki)"
51.2781	1.08833	"http://commons.wikimedia.org/wiki/Special:FilePath/Augustine_Abbey.jpg"	"St Augustine's Abbey"
0.329167	32.5533	"http://en.wikipedia.org/wiki/Special:FilePath/Kampala_Kasubi_Tombs.jpg"	"Kasubi Tombs"
38.9154	-6.3385	"http://commons.wikimedia.org/wiki/Special:FilePath/Merida_Roman_Theatre1.jpg"	"Roman Theatre (Mérida)"
49.75	6.63306	"http://commons.wikimedia.org/wiki/Special:FilePath/Augusta_Treverorum.jpg"	"Roman Monuments, Cathedral of St. Peter and Church of Our Lady in Trier UNESCO World Heritage Site"
11.1	40.5794	"http://commons.wikimedia.org/wiki/Special:FilePath/Awash_river.jpg"	"Awash River"
65.6458	22.0292	"http://commons.wikimedia.org/wiki/Special:FilePath/Gammelstad.jpg"	"Gammelstad Church Town"
11.2052	79.4528	"http://commons.wikimedia.org/wiki/Special:FilePath/Gangaikonda_Gopuram_5-10a.jpg"	"Gangaikonda Cholapuram"
-28.25	150.05	"http://commons.wikimedia.org/wiki/Special:FilePath/Box_Log_Falls.jpg"	"Gondwana Rainforests"
52.2497	21.0122	"http://commons.wikimedia.org/wiki/Special:FilePath/Warsaw_Old_Town_Market_Square_10.JPG"	"Old Town Market Place, Warsaw"
52.2498	21.0122	"http://commons.wikimedia.org/wiki/Special:FilePath/Plac_Zamkowy_w_Warszawie_widziany_z_wieży_kościoła_św._Anny.JPG"	"Warsaw Old Town"
10.9639	-74.7964	"http://commons.wikimedia.org/wiki/Special:FilePath/Baile_de_la_Cumbia_-_Barranquilla.jpg"	"Barranquilla's Carnival"
47.515	19.0778	"http://commons.wikimedia.org/wiki/Special:FilePath/HUN-2015-Budapest-Heroes’_Square.jpg"	"Hősök tere"
26.9247	75.8244	"http://commons.wikimedia.org/wiki/Special:FilePath/Jantar_Mantar_at_Jaipur.jpg"	"Jantar Mantar (Jaipur)"
49.0011	8.81278	"http://commons.wikimedia.org/wiki/Special:FilePath/Kloster_Maulbronn_2009.jpg"	"Maulbronn Monastery"
40.3661	49.8334	"http://commons.wikimedia.org/wiki/Special:FilePath/Palace_of_Shirvanshahs_common.JPG"	"Palace of the Shirvanshahs"
51.179	-1.828	"http://en.wikipedia.org/wiki/Special:FilePath/Cursus.jpg"	"Stonehenge Landscape"
56.4167	40.4333	"http://commons.wikimedia.org/wiki/Special:FilePath/Interior_view_of_the_Cathedral_of_the_Nativity.jpg"	"Cathedral of the Nativity, Suzdal"
45.5397	10.2281	"http://commons.wikimedia.org/wiki/Special:FilePath/San_salvatore1_brescia.jpg"	"San Salvatore, Brescia"
-11.0161	-37.21	"http://commons.wikimedia.org/wiki/Special:FilePath/Flickr_-_Ministério_da_Cultura_-_Praça_São_Francisco_-_São_Cristóvão_(SE)_(6).jpg"	"São Francisco Square"
50.275	92.7197	"http://commons.wikimedia.org/wiki/Special:FilePath/Uvs-Nuur_Hollow,_Mongolia,_Russia,_Landsat-7.jpg"	"Ubsunur Hollow"
50.0553	23.9821	"http://commons.wikimedia.org/wiki/Special:FilePath/Церква_Св.Духа_(Потелич).JPG"	"Descent of the Holy Spirit Church"
40.6331	22.9512	"http://commons.wikimedia.org/wiki/Special:FilePath/Stpanteleimon.jpg"	"Church of Saint Panteleimon (Thessaloniki)"
2.60944	16.5542		"Sangha Trinational"
44.838	-0.578		"Routes of Santiago de Compostela in France"
20.0778	105.605	"http://commons.wikimedia.org/wiki/Special:FilePath/Tay_Do_castle_South_gate.JPG"	"Citadel of the Hồ Dynasty"
7.18556	1.98806	"http://commons.wikimedia.org/wiki/Special:FilePath/Abomey-Königspalast3.jpg"	"Royal Palaces of Abomey"
51.8639	12.6525	"http://commons.wikimedia.org/wiki/Special:FilePath/Wittenberg_Lutherhaus_courtyard.jpg"	"Lutherhaus"
-29.3833	29.5406	"http://commons.wikimedia.org/wiki/Special:FilePath/Maluti.jpg"	"UKhahlamba-Drakensberg Park"
40.0742	20.1408	"http://commons.wikimedia.org/wiki/Special:FilePath/Gjiro1.jpg"	"Historic Centres of Berat and Gjirokastër"
40.6333	22.95	"http://commons.wikimedia.org/wiki/Special:FilePath/Agios_Nikolaos_Orphanos.JPG"	"Church of Saint Nicholas Orphanos"
58.5183	31.2856	"http://commons.wikimedia.org/wiki/Special:FilePath/Великий_Новгород_(50).JPG"	"Historic Monuments of Novgorod and Surroundings"
49.217	15.8736	"http://commons.wikimedia.org/wiki/Special:FilePath/Trebic_podklasteri_bazilika_velka_apsida.jpg"	"St. Procopius Basilica in Třebíč"
34.2436	36.0483	"http://commons.wikimedia.org/wiki/Special:FilePath/Forest_of_The_cedars_of_God.jpg"	"Cedars of God"
-18.0833	-52.9167	"http://commons.wikimedia.org/wiki/Special:FilePath/Araras_Pq_Emas.JPG"	"Emas National Park"
16.4697	107.578	"http://commons.wikimedia.org/wiki/Special:FilePath/PalaisHarmonie.jpg"	"Imperial City, Huế"
44.61	7.97	"http://commons.wikimedia.org/wiki/Special:FilePath/Borgomanero2.jpg"	"Langhe"
4.80035	35.9671	"http://commons.wikimedia.org/wiki/Special:FilePath/Omo_River_02.jpg"	"Omo River"
34.3028	135.955	"http://commons.wikimedia.org/wiki/Special:FilePath/Daimonzaka25_2048.jpg"	"Sacred Sites and Pilgrimage Routes in the Kii Mountain Range"
40.4	15.5667	"http://commons.wikimedia.org/wiki/Special:FilePath/Teggiano,_Vallo_di_Diano,_Italia_(panorama).jpg"	"Vallo di Diano"
50.9833	11.3167	"http://commons.wikimedia.org/wiki/Special:FilePath/GoetheSchillerStatueWeimar.JPG"	"Classical Weimar (World Heritage Site)"
12.6167	80.1917	"http://commons.wikimedia.org/wiki/Special:FilePath/India_-_Mamallapuram_-_030_-_Arjunas_Penance_Bas_Relief_(490988077).jpg"	"Descent of the Ganges (Mahabalipuram)"
14.8483	105.818	"http://commons.wikimedia.org/wiki/Special:FilePath/WatPhouwholesite.jpg"	"Vat Phou"
37.3144	26.5447	"http://commons.wikimedia.org/wiki/Special:FilePath/Cave_of_the_Apocalypse.jpg"	"Cave of the Apocalypse"
40.6368	22.9437	"http://commons.wikimedia.org/wiki/Special:FilePath/THES_Panaghia_Chalkeon_5944.JPG"	"Church of Panagia Chalkeon"
